rnti,id,frame,slot,pci,timestamp,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrp,rssi,cqi,pucchSnr,puschSnr
b075,12345678,22,13,0,1689149079740,214029882,9,0,58774448,7,0,1,"(0,0)",37,23,-86,97.1,15,21,35
b075,12345678,122,13,0,1689149080740,214032253,9,0,58775945,7,0,1,"(0,0)",40,23,-87,89,15,22,28.5
b075,12345678,222,13,0,1689149081740,214034608,9,0,58777607,7,0,1,"(0,0)",40,23,-87,100.4,15,23,28.5
b075,12345678,322,13,0,1689149082740,214036762,9,0,58779269,7,0,1,"(0,0)",42,23,-86,94.4,15,24,31.5
b075,12345678,422,13,0,1689149083740,214039117,9,0,58780931,7,0,1,"(0,0)",42,23,-86,101.6,15,20,30
b075,12345678,522,13,0,1689149084740,214041488,9,0,58782593,7,0,1,"(0,0)",42,23,-86,94.4,15,22,32.5
b075,12345678,622,13,0,1689149085740,214043843,9,0,58784102,7,0,1,"(0,0)",38,23,-87,97.7,15,27,35.5
b075,12345678,722,13,0,1689149086740,214046214,9,0,58785752,7,0,1,"(0,0)",40,23,-90,110,15,24,31
b075,12345678,822,13,0,1689149087740,214048368,9,0,58787426,7,0,1,"(0,0)",46,23,-88,89,15,16,27
b075,12345678,922,13,0,1689149088740,214050739,9,0,58789076,7,0,1,"(0,0)",46,23,-87,90.7,15,17,27
b075,12345678,1022,13,0,1689149089740,214053094,9,0,58790750,7,0,1,"(0,0)",42,23,-84,92,15,18,31
b075,12345678,98,13,0,1689149090740,214055465,9,0,58792247,7,0,1,"(0,0)",37,23,-85,96.4,15,20,34
b075,12345678,198,13,0,1689149091740,214057820,9,0,58793909,7,0,1,"(0,0)",38,23,-85,94.4,15,20,32
b075,12345678,298,13,0,1689149092740,214059974,9,0,58795571,7,0,1,"(0,0)",37,23,-87,92,15,19,31
b075,12345678,398,13,0,1689149093740,214062763,9,0,58797047,7,0,1,"(0,0)",36,23,-86,92.9,15,19,31.5
b075,12345678,498,13,0,1689149094740,214065462,9,0,58798535,7,0,1,"(0,0)",40,23,-85,92.9,15,17,30.5
b075,12345678,598,13,0,1689149095740,214067833,9,0,58800056,7,0,1,"(0,0)",36,23,-85,99.9,15,24,39.5
b075,12345678,698,13,0,1689149096740,214070204,9,0,58801565,7,0,1,"(0,0)",40,23,-88,97.1,15,23,36
b075,12345678,798,13,0,1689149097740,214072776,9,0.03645,58803287,7,0,1,"(0,0)",48,23,-88,89,15,21,28.5
b075,12345678,898,13,0,1689149098740,214074930,9,0.012709,58804796,7,0,1,"(0,0)",48,23,-89,89,15,20,29
b075,12345678,998,13,0,1689149099740,214077301,9,0.004431,58806446,7,0,1,"(0,0)",46,23,-89,101.3,15,22,27.5
b075,12345678,74,13,0,1689149100740,214079656,9,0.001545,58808120,7,0,1,"(0,0)",46,23,-90,92,15,22,31.5
b075,12345678,174,13,0,1689149101740,214082011,9,0.000539,58809617,7,0,1,"(0,0)",48,23,-90,92,15,22,29.5
b075,12345678,274,13,0,1689149102740,214084382,9,0.000188,58811279,7,0,1,"(0,0)",48,23,-89,101,15,21,28.5
b075,12345678,374,13,0,1689149103740,214086536,9,6.6e-05,58812941,7,0,1,"(0,0)",48,23,-89,90.7,15,23,28.5
b075,12345678,474,13,0,1689149104740,214088907,9,2.3e-05,58814603,7,0,1,"(0,0)",48,23,-89,101.5,15,21,29
b075,12345678,574,13,0,1689149105740,214091262,9,8e-06,58816265,7,0,1,"(0,0)",48,23,-88,89,15,19,28
b075,12345678,674,13,0,1689149106740,214093633,9,3e-06,58817774,7,0,1,"(0,0)",48,23,-86,89,15,18,28
b075,12345678,774,13,0,1689149107740,214096004,9,1e-06,58819424,7,0,1,"(0,0)",48,23,-86,100.7,15,20,29
b075,12345678,874,13,0,1689149108740,214098158,9,0,58821098,7,0,1,"(0,0)",48,23,-88,90.7,15,19,29
b075,12345678,974,13,0,1689149109740,214100513,9,0,58822748,7,0,1,"(0,0)",48,23,-88,100.7,15,20,29.5
b075,12345678,50,13,0,1689149110740,214102884,9,0,58824422,7,0,1,"(0,0)",48,23,-88,89,15,19,28.5
b075,12345678,150,13,0,1689149111740,214105255,9,0,58825919,7,0,1,"(0,0)",48,23,-88,90.7,15,19,29.5
b075,12345678,250,13,0,1689149112740,214107626,9,0,58827581,7,0,1,"(0,0)",48,23,-88,100.4,15,21,29.5
b075,12345678,350,13,0,1689149113740,214109764,9,0,58829243,7,0,1,"(0,0)",48,23,-88,90.7,15,20,29.5
b075,12345678,450,13,0,1689149114740,214112135,9,0,58830905,7,0,1,"(0,0)",48,23,-88,101.4,15,20,30
b075,12345678,550,13,0,1689149115740,214114506,9,0,58832567,7,0,1,"(0,0)",50,23,-85,89,15,18,28
b075,12345678,650,13,0,1689149116740,214116861,9,0,58834076,7,0,1,"(0,0)",48,23,-81,89,15,19,28
b075,12345678,750,13,0,1689149117740,214119216,9,0,58835726,7,0,1,"(0,0)",50,23,-81,95.5,15,16,29
b075,12345678,850,13,0,1689149118740,214121370,9,0,58837400,7,0,1,"(0,0)",44,23,-82,90.7,15,20,29
b075,12345678,950,13,0,1689149119740,214123741,9,0,58839050,7,0,1,"(0,0)",44,23,-85,92,15,13,32
b075,12345678,26,13,0,1689149120740,214126112,9,0,58840724,7,0,1,"(0,0)",42,23,-83,85.9,15,20,23.5
b075,12345678,126,13,0,1689149121740,214128467,9,0,58842221,7,0,1,"(0,0)",40,23,-82,90.7,15,22,29
b075,12345678,226,13,0,1689149122740,214130838,9,0,58843883,7,0,1,"(0,0)",42,23,-81,99,15,16,32.5
b075,12345678,326,13,0,1689149123740,214132992,9,0,58845545,7,0,1,"(0,0)",42,23,-86,95.5,15,21,34
b075,12345678,426,13,0,1689149124740,214135347,9,0,58847207,7,0,1,"(0,0)",40,23,-88,104.3,15,24,28
b075,12345678,526,13,0,1689149125740,214137702,9,0,58848869,7,0,1,"(0,0)",48,23,-86,86,15,17,25
b075,12345678,626,13,0,1689149126740,214140073,9,0,58850378,7,0,1,"(0,0)",35,23,-85,104.3,15,24,42.5
b075,12345678,726,13,0,1689149127740,214142444,9,0,58852028,7,0,1,"(0,0)",42,23,-85,102.6,15,18,30
b075,12345678,826,13,0,1689149128740,214144598,9,0,58853702,7,0,1,"(0,0)",42,23,-87,95.5,15,22,35
b075,12345678,926,13,0,1689149129740,214146953,9,0.059049,58855352,7,0,1,"(0,0)",42,23,-87,101.7,15,13,27
b075,12345678,2,13,0,1689149130740,214149324,9,0.068419,58857026,7,0,1,"(0,0)",37,23,-86,93.7,15,29,32.5
b075,12345678,102,13,0,1689149131740,214151695,9,0.023856,58858523,7,0,1,"(0,0)",36,23,-86,95.5,15,23,33
b075,12345678,202,13,0,1689149132740,214154050,9,0.008318,58860185,7,0,1,"(0,0)",38,23,-86,98.3,15,15,32
b075,12345678,302,13,0,1689149133740,214156188,9,0.0029,58861847,7,0,1,"(0,0)",40,23,-85,93.7,15,24,31.5
b075,12345678,402,13,0,1689149134740,214158559,9,0.001011,58863509,7,0,1,"(0,0)",44,23,-82,103.3,15,23,30.5
b075,12345678,502,13,0,1689149135740,214160930,9,0.000353,58865171,7,0,1,"(0,0)",44,23,-82,92,15,23,30.5
b075,12345678,602,13,0,1689149136740,214163301,9,0.000123,58866680,7,0,1,"(0,0)",44,23,-82,90.7,15,23,31
b075,12345678,702,13,0,1689149137740,214165656,9,4.3e-05,58868330,7,0,1,"(0,0)",42,23,-85,98,15,17,29.5
b075,12345678,802,13,0,1689149138740,214167810,9,1.5e-05,58870004,7,0,1,"(0,0)",34,23,-86,86,15,16,27.5
b075,12345678,902,13,0,1689149139740,214170181,9,5e-06,58871654,7,0,1,"(0,0)",38,23,-86,101.6,15,15,31
b075,12345678,1002,13,0,1689149140740,214172536,9,0.047832,58873328,7,0,1,"(0,0)",26,23,-89,106.3,15,34,44
b075,12345678,78,13,0,1689149141740,214174891,9,0.016678,58874825,7,0,1,"(0,0)",31,23,-89,101.5,15,27,40
b075,12345678,178,13,0,1689149142740,214177262,9,0.005815,58876487,7,0,1,"(0,0)",44,23,-83,90.7,15,17,29
b075,12345678,278,13,0,1689149143740,214179416,9,0.002028,58878149,7,0,1,"(0,0)",40,23,-82,96,15,24,33
b075,12345678,378,13,0,1689149144740,214181787,9,0.000707,58879811,7,0,1,"(0,0)",40,23,-84,95.5,15,24,33.5
b075,12345678,478,13,0,1689149145740,214184142,9,0.000247,58881473,7,0,1,"(0,0)",40,23,-83,95.5,15,23,34
b075,12345678,578,13,0,1689149146740,214186296,9,8.6e-05,58883063,7,0,1,"(0,0)",42,23,-83,92,15,16,30
b075,12345678,678,13,0,1689149147740,214188667,9,3e-05,58884572,7,0,1,"(0,0)",46,23,-84,95.5,15,24,33
b075,12345678,778,13,0,1689149148740,214191038,9,1e-05,58886222,7,0,1,"(0,0)",46,23,-83,99.8,15,20,30.5
b075,12345678,878,13,0,1689149149740,214193176,9,4e-06,58887896,7,0,1,"(0,0)",48,23,-84,92.9,15,20,30.5
b075,12345678,978,13,0,1689149150740,214195547,9,0.05905,58889546,7,0,1,"(0,0)",40,23,-83,96.7,15,22,27
b075,12345678,54,13,0,1689149151740,214197918,9,0.02059,58891220,7,0,1,"(0,0)",42,23,-84,94.4,15,24,33
b075,12345678,154,13,0,1689149152740,214200289,9,0.007179,58892717,7,0,1,"(0,0)",44,23,-84,93.7,15,20,33
b075,12345678,254,13,0,1689149153740,214202644,9,0.002503,58894379,7,0,1,"(0,0)",42,23,-84,94.4,15,15,28
b075,12345678,354,13,0,1689149154740,214204798,9,0.000873,58896041,7,0,1,"(0,0)",36,23,-84,86,15,17,26
b075,12345678,454,13,0,1689149155740,214207169,9,0.000304,58897703,7,0,1,"(0,0)",36,23,-84,97.4,15,20,31.5
b075,12345678,554,13,0,1689149156740,214210632,9,0.000106,58899670,7,0,1,"(0,0)",31,23,-85,98,15,23,35.5
b075,12345678,654,13,0,1689149157740,214281409,12,3.7e-05,58918230,10,0,1,"(0,0)",40,23,-86,92,15,18,30.5
b075,12345678,754,13,0,1689149158740,214481046,20,1.3e-05,58931910,13,0,1,"(0,0)",46,23,-83,93.7,15,19,32
b075,12345678,854,13,0,1689149159740,214605393,23,4e-06,58951080,14,0,1,"(0,0)",39,23,-85,90.7,15,20,29.5
b075,12345678,954,13,0,1689149160740,214661412,20,2e-06,58960574,16,0,1,"(0,0)",44,23,-85,93.7,15,21,32
b075,12345678,30,13,0,1689149161740,214846633,27,1e-06,58982897,17,0,1,"(0,0)",46,23,-85,95.5,15,22,34.5
b075,12345678,130,12,0,1689149162740,214997554,27,0,58993251,15,0,1,"(0,0)",44,23,-85,82,15,17,19
b075,12345678,230,13,0,1689149163740,215241767,21,0,58996770,12,0,1,"(0,0)",44,23,-84,98,15,24,35.5
b075,12345678,330,13,0,1689149164740,215245419,11,0,58998872,9,0,1,"(0,0)",44,23,-84,92.9,15,22,31.5
b075,12345678,430,13,0,1689149165740,215247774,9,0,59000974,9,0,1,"(0,0)",46,23,-86,102.4,15,20,31
b075,12345678,530,13,0,1689149166740,215262351,9,0,59006188,9,0,1,"(0,0)",44,23,-85,93.7,15,22,32.5
b075,12345678,630,13,0,1689149167740,215281211,9,0,59013214,9,0,1,"(0,0)",44,23,-85,95,15,21,31
b075,12345678,730,13,0,1689149168740,215300174,9,0,59019777,9,0,1,"(0,0)",46,23,-85,92,15,21,30
b075,12345678,830,13,0,1689149169740,215551669,17,0,59042110,13,0,1,"(0,0)",46,23,-85,93.7,15,20,32
b075,12345678,930,13,0,1689149170740,215579655,12,0,59049244,10,0,1,"(0,0)",47,23,-85,95,15,22,33.5
b075,12345678,6,13,0,1689149171740,215616966,11,0,59064278,12,0,1,"(0,0)",39,23,-85,90.7,15,21,28
b075,12345678,106,13,0,1689149172740,215651696,13,0,59081084,14,0,1,"(0,0)",39,23,-84,96.7,15,20,34.5
b075,12345678,206,13,0,1689149173740,215675170,9,0,59090125,11,0,1,"(0,0)",38,23,-84,95,15,20,33.5
b075,12345678,306,13,0,1689149174740,215686946,9,0,59095654,10,0,1,"(0,0)",36,23,-84,89,15,18,26.5
b075,12345678,406,13,0,1689149175740,215692355,9,0,59117019,10,0,1,"(0,0)",39,23,-84,94.4,15,23,33
b075,12345678,506,12,0,1689149176740,215844194,15,0,59158643,13,0,1,"(0,0)",39,23,-84,94.4,15,18,31.5
b075,12345678,606,13,0,1689149177740,215950819,19,0,59443025,19,0,1,"(0,0)",42,23,-84,90.7,15,23,30.5
b075,12345678,706,13,0,1689149178740,216033561,21,0,59815571,25,0.032661,1,"(0,0)",44,23,-84,97.7,15,20,34.5
b075,12345678,806,13,0,1689149179740,216111440,22,0,59954464,23,0.092275,1,"(0,0)",46,22,-84,92.9,15,18,32.5
b075,12345678,906,13,0,1689149180740,216154586,25,0,60179736,22,0.050553,1,"(0,0)",44,22,-84,97.7,15,22,27.5
b075,12345678,1006,13,0,1689149181740,216228053,27,0,60353297,21,0.177196,1,"(0,0)",38,23,-85,97.4,15,21,35.5
b075,12345678,82,12,0,1689149182740,216992994,27,0,60512569,18,0.077737,1,"(0,0)",39,23,-84,95.5,15,21,33.5
b075,12345678,182,13,0,1689149183740,217527758,27,0.012857,60876131,21,0.045963,1,"(0,0)",43,22,-85,96,15,11,34.5
b075,12345678,282,13,0,1689149184740,217591932,27,0.008788,61143886,23,0.068363,1,"(0,0)",39,23,-84,89,15,20,28
b075,12345678,382,13,0,1689149185740,217682315,27,0.003064,61364985,23,0.128807,1,"(0,0)",44,23,-84,96.7,15,20,34.5
b075,12345678,482,13,0,1689149186740,217741682,27,0.001068,61649230,23,0.129445,1,"(0,0)",44,23,-84,97.7,15,20,36.5
b075,12345678,582,13,0,1689149187740,217785750,27,0.000373,61816737,23,0.110442,1,"(0,0)",38,23,-84,98,15,24,36
b075,12345678,682,13,0,1689149188740,217827667,25,0.00013,62016295,23,0.089521,1,"(0,0)",40,23,-85,99,15,20,38.5
b075,12345678,782,12,0,1689149189740,217878573,27,4.5e-05,62246490,20,0.118927,1,"(0,0)",40,23,-85,97.1,15,23,35.5
b075,12345678,882,13,0,1689149190740,217929380,27,1.6e-05,62526665,20,0.055544,1,"(0,0)",44,23,-84,95.5,15,17,31.5
b075,12345678,982,13,0,1689149191740,217988355,27,6e-06,62773349,20,0.069343,1,"(0,0)",44,23,-84,95.5,15,21,33
b075,12345678,58,13,0,1689149192740,218067880,27,2e-06,63115841,20,0.046606,1,"(0,0)",42,23,-84,90.7,15,21,29.5
b075,12345678,158,13,0,1689149193740,218138123,27,1e-06,63297260,23,0.030187,1,"(0,0)",42,23,-85,92.9,15,22,33
b075,12345678,258,13,0,1689149194740,218188731,26,0,63513078,21,0.154273,1,"(0,0)",40,22,-85,90.7,15,14,29.5
b075,12345678,358,13,0,1689149195740,218264712,26,0.003986,63664244,18,0.131483,1,"(0,0)",37,23,-85,101.4,15,21,40
b075,12345678,458,13,0,1689149196740,218334133,27,0.00139,63885697,18,0.056599,1,"(0,0)",44,23,-84,100.1,15,20,38
b075,12345678,558,13,0,1689149197740,218378004,26,0.000485,64107542,21,0.019735,1,"(0,0)",42,22,-84,94.4,15,20,32
b075,12345678,658,13,0,1689149198740,218436354,27,0.000169,64340853,24,0.107402,1,"(0,0)",44,23,-84,97.7,15,20,35
b075,12345678,758,13,0,1689149199740,218502024,27,5.9e-05,64595775,23,0.055628,1,"(0,0)",42,23,-84,95.5,15,19,33.5
b075,12345678,858,13,0,1689149200740,218556421,27,2.1e-05,64774492,23,0.093505,1,"(0,0)",44,23,-84,98.3,15,20,37.5
b075,12345678,958,12,0,1689149201740,218594583,26,7e-06,64923233,22,0.036226,1,"(0,0)",42,23,-84,89,15,19,28
b075,12345678,34,13,0,1689149202740,218636997,25,2e-06,65011482,22,0.036801,1,"(0,0)",38,23,-84,98.3,15,22,36.5
b075,12345678,134,12,0,1689149203740,218671188,21,1e-06,65055295,19,0.041902,1,"(0,0)",46,23,-84,96,15,21,33.5
b075,12345678,234,13,0,1689149204740,218735208,24,0,65088368,20,0.044167,1,"(0,0)",46,23,-85,89,15,18,28
b075,12345678,334,13,0,1689149205740,218838946,22,0,65099151,18,0.019012,1,"(0,0)",48,23,-84,95,15,19,33.5
b075,12345678,434,13,0,1689149206740,218874726,15,0,65101610,13,0.008184,1,"(0,0)",44,23,-84,89,15,20,28
b075,12345678,534,13,0,1689149207740,218878364,9,0,65103707,9,0.003171,1,"(0,0)",44,23,-84,89,15,21,28
b075,12345678,634,13,0,1689149208740,218894194,9,0,65108567,9,0.001365,1,"(0,0)",35,23,-84,92,15,19,30
b075,12345678,734,13,0,1689149209740,218926107,9,0,65117845,9,0.030112,1,"(0,0)",42,23,-85,92,15,20,31
b075,12345678,834,13,0,1689149210740,218963791,10,0,65127328,9,0.012962,1,"(0,0)",40,23,-84,96.4,15,21,34.5
b075,12345678,934,13,0,1689149211740,218982645,9,0,65133742,9,0.00558,1,"(0,0)",42,23,-85,92.9,15,22,31.5
b075,12345678,10,13,0,1689149212740,219020552,9,0,65141110,9,0.002162,1,"(0,0)",42,23,-84,101.3,15,23,30.5
b075,12345678,110,13,0,1689149213740,219145866,13,0,65147345,9,0.001034,1,"(0,0)",42,23,-85,92,15,21,30.5
b075,12345678,210,13,0,1689149214740,219192299,10,0,65151008,9,0.000401,1,"(0,0)",46,23,-85,96.4,15,17,31.5
b075,12345678,310,13,0,1689149215740,219206420,9,0,65156336,9,0.000172,1,"(0,0)",42,23,-85,86,15,18,26
b075,12345678,410,13,0,1689149216740,219209225,9,0,65158765,9,7.4e-05,1,"(0,0)",38,23,-85,95,15,21,33
b075,12345678,510,12,0,1689149217740,219250367,9,0,65170721,9,2.6e-05,1,"(0,0)",40,23,-85,93.7,15,22,31.5
b075,12345678,610,13,0,1689149218740,219342295,10,0,65180829,10,1.2e-05,1,"(0,0)",37,23,-85,95,15,16,33
b075,12345678,710,12,0,1689149219740,219444700,12,0,65188601,10,6e-06,1,"(0,0)",37,23,-84,97.4,15,22,35
b075,12345678,810,13,0,1689149220740,219543505,10,0,65195897,9,3e-06,1,"(0,0)",44,23,-85,86,15,20,26.5
b075,12345678,910,12,0,1689149221740,219685270,11,0,65204302,9,1e-06,1,"(0,0)",40,23,-84,90.7,15,20,29.5
b075,12345678,1010,13,0,1689149222740,219833204,12,0,65212706,9,0.013122,1,"(0,0)",39,23,-85,92.9,15,20,33.5
b075,12345678,86,13,0,1689149223740,219937475,12,0,65220087,9,0.006276,1,"(0,0)",39,23,-85,92,15,20,30
b075,12345678,186,12,0,1689149224740,220039236,12,0,65227727,9,0.027702,1,"(0,0)",32,23,-84,86,15,16,25.5
b075,12345678,286,12,0,1689149225740,220136384,12,0,65235439,9,0.044325,1,"(0,0)",37,23,-84,97.1,15,17,36
b075,12345678,386,13,0,1689149226740,220232392,11,0,65246979,9,0.01908,1,"(0,0)",46,23,-84,75.8,15,18,13.5
b075,12345678,486,13,0,1689149227740,220328617,9,0,65251132,9,0.007392,1,"(0,0)",40,23,-84,84.9,15,14,24
b075,12345678,586,13,0,1689149228740,220331422,9,0,65253324,9,0.002864,1,"(0,0)",42,23,-84,89,15,17,28
b075,12345678,686,12,0,1689149229740,220710626,17,0,65262236,12,0.00111,1,"(0,0)",45,23,-84,92.9,15,20,31
b075,12345678,786,13,0,1689149230740,220714057,9,0,65264136,9,0.00043,1,"(0,0)",46,23,-84,90.7,15,20,27.5
b075,12345678,886,12,0,1689149231740,220717079,9,0,65267510,9,0.000185,1,"(0,0)",46,23,-84,90.7,15,22,29.5
b075,12345678,986,13,0,1689149232740,220726266,9,0,65273688,9,7.2e-05,1,"(0,0)",37,23,-84,89,15,19,28.5
b075,12345678,62,12,0,1689149233740,220802403,11,0,65278573,9,2.8e-05,1,"(0,0)",33,23,-84,95,15,24,32.5
b075,12345678,162,13,0,1689149234740,220857489,11,0,65287277,9,1.2e-05,1,"(0,0)",40,23,-84,90.7,15,18,29
b075,12345678,262,12,0,1689149235740,220900765,11,0,65299544,10,5e-06,1,"(0,0)",38,23,-84,89,15,19,28
b075,12345678,362,13,0,1689149236740,220977476,12,0,65307086,10,2e-06,1,"(0,0)",39,23,-84,90.7,15,19,29.5
b075,12345678,462,13,0,1689149237740,221189934,19,0,65313722,11,1e-06,1,"(0,0)",40,23,-84,93.7,15,22,32
b075,12345678,562,12,0,1689149238740,221222368,14,0,65321121,9,0,1,"(0,0)",38,23,-84,93.7,15,23,33
b075,12345678,662,12,0,1689149239740,226682319,20,0.005369,65344933,14,0,1,"(0,0)",40,23,-85,92,15,16,31.5
b075,12345678,762,13,0,1689149240740,226728315,20,0.001872,65353331,14,0,1,"(0,0)",42,23,-85,95.5,15,20,33.5
b075,12345678,862,12,0,1689149241740,226779015,18,0.000653,65362319,12,0,1,"(0,0)",44,23,-85,93.7,15,20,31.5
b075,12345678,962,13,0,1689149242740,226933985,21,0.000228,65370868,12,0,1,"(0,0)",44,23,-84,92,15,22,31
b075,12345678,38,12,0,1689149243740,227136915,21,7.9e-05,65378852,11,0,1,"(0,0)",44,23,-84,92,15,21,29.5
b075,12345678,138,12,0,1689149244740,227306939,21,2.8e-05,65386886,9,0,1,"(0,0)",40,23,-84,86,15,18,25.5
b075,12345678,238,13,0,1689149245740,227625652,22,1e-05,65394966,9,0,1,"(0,0)",40,23,-84,90.7,15,18,29
b075,12345678,338,12,0,1689149246740,227657698,13,3e-06,65398510,9,0,1,"(0,0)",36,23,-84,96.7,15,23,34
b075,12345678,438,13,0,1689149247740,227661963,9,1e-06,65400776,9,0,1,"(0,0)",37,23,-84,85,15,13,24
b075,12345678,538,13,0,1689149248740,227664117,9,0,65402786,9,0.04783,1,"(0,0)",37,23,-84,90.7,15,18,30.5
b075,12345678,638,13,0,1689149249740,227666472,9,0,65404695,9,0.01853,1,"(0,0)",34,23,-85,96,15,24,33.5
b075,12345678,738,12,0,1689149250740,227668843,9,0,65406781,9,0.006461,1,"(0,0)",37,23,-84,108.4,15,24,32.5
b075,12345678,838,13,0,1689149251740,227670997,9,0,65408899,9,0.002253,1,"(0,0)",44,23,-85,89,15,21,29.5
b075,12345678,938,12,0,1689149252740,227674019,9,0,65411014,9,0.000786,1,"(0,0)",44,23,-85,86,15,19,28.5
b075,12345678,14,13,0,1689149253740,227676374,9,0,65412923,9,0.000274,1,"(0,0)",44,23,-84,92,15,22,29.5
b075,12345678,114,12,0,1689149254740,227678745,9,0,65414816,9,0.000106,1,"(0,0)",42,23,-84,93.7,15,24,32.5
b075,12345678,214,12,0,1689149255740,227681100,9,0,65416918,9,3.7e-05,1,"(0,0)",44,23,-84,103.7,15,24,30.5
b075,12345678,314,12,0,1689149256740,227683254,9,0,65419020,9,1.3e-05,1,"(0,0)",42,23,-84,92,15,21,30
b075,12345678,414,12,0,1689149257740,227685609,9,0,65421122,9,4e-06,1,"(0,0)",42,23,-85,104.3,15,21,33.5
b075,12345678,514,12,0,1689149258740,227687980,9,0,65423242,9,2e-06,1,"(0,0)",42,23,-85,92,15,20,30.5
b075,12345678,614,13,0,1689149259740,227690351,9,0,65425167,9,1e-06,1,"(0,0)",35,23,-85,92.9,15,23,32
b075,12345678,714,12,0,1689149260740,227692722,9,0,65427253,9,0,1,"(0,0)",44,23,-84,104.1,15,23,30.5
b075,12345678,814,12,0,1689149261740,227694860,9,0,65429371,9,0,1,"(0,0)",44,23,-84,95.5,15,24,34
b075,12345678,914,12,0,1689149262740,227697231,9,0,65431457,9,0,1,"(0,0)",38,23,-84,101.9,15,11,35
b075,12345678,1014,12,0,1689149263740,227699586,9,0.026572,65433575,9,0,1,"(0,0)",37,23,-85,93.7,15,29,32
b075,12345678,90,13,0,1689149264740,227701957,9,0.009265,65435468,9,0,1,"(0,0)",44,23,-84,97.4,15,23,35.5
b075,12345678,190,13,0,1689149265740,227704312,9,0.003231,65437570,9,0,1,"(0,0)",46,23,-84,103.6,15,23,29
b075,12345678,290,12,0,1689149266740,227718117,9,0.001126,65442554,9,0,1,"(0,0)",46,23,-85,93.7,15,22,32.5
b075,12345678,390,12,0,1689149267740,227722028,9,0.000393,65445336,9,0,1,"(0,0)",48,23,-85,103.5,15,24,28
b075,12345678,490,12,0,1689149268740,227724399,9,0.000137,65447438,9,0,1,"(0,0)",48,23,-85,92,15,22,30.5
b075,12345678,590,12,0,1689149269740,227727405,9,4.8e-05,65449352,9,0,1,"(0,0)",50,23,-84,92,15,22,30
b075,12345678,690,12,0,1689149270740,227729776,9,1.7e-05,65451486,9,0,1,"(0,0)",50,23,-84,100.4,15,19,29
b075,12345678,790,13,0,1689149271740,227731930,9,6e-06,65453604,9,0,1,"(0,0)",50,23,-85,90.7,15,20,28
b075,12345678,890,12,0,1689149272740,227734301,9,2e-06,65455690,9,0,1,"(0,0)",50,23,-84,99,15,19,28.5
b075,12345678,990,12,0,1689149273740,227736656,9,1e-06,65457808,9,0,1,"(0,0)",50,23,-84,90.7,15,21,29
b075,12345678,66,12,0,1689149274740,227739461,9,0,65459686,9,0,1,"(0,0)",50,23,-84,89,15,19,28
b075,12345678,166,12,0,1689149275740,227741832,9,0,65461788,9,0,1,"(0,0)",50,23,-87,101.9,15,22,27.5
b075,12345678,266,13,0,1689149276740,227744898,9,0,65464210,9,0,1,"(0,0)",50,23,-86,89,15,19,28
b075,12345678,366,12,0,1689149277740,227748422,9,0,65466789,9,0,1,"(0,0)",50,23,-85,89,15,19,29
b075,12345678,466,12,0,1689149278740,227751163,9,0,65468802,9,0,1,"(0,0)",46,23,-85,90.7,15,21,29
b075,12345678,566,12,0,1689149279740,227753735,9,0,65470610,9,0,1,"(0,0)",48,23,-84,89,15,19,28
b075,12345678,666,12,0,1689149280740,227756106,9,0,65472696,9,0,1,"(0,0)",48,23,-85,100.7,15,21,29
b075,12345678,766,12,0,1689149281740,227758244,9,0,65474814,9,0,1,"(0,0)",48,23,-85,90.7,15,22,30.5
b075,12345678,866,12,0,1689149282740,227760615,9,0,65476900,9,0,1,"(0,0)",48,23,-85,99.8,15,20,29.5
b075,12345678,966,12,0,1689149283740,227762986,9,0,65479018,9,0,1,"(0,0)",48,23,-85,90.7,15,20,29.5
b075,12345678,42,12,0,1689149284740,227765357,9,0,65480911,9,0,1,"(0,0)",48,23,-85,89,15,20,29.5
b075,12345678,142,12,0,1689149285740,227767712,9,0,65483013,9,0,1,"(0,0)",48,23,-85,103.6,15,24,28.5
b075,12345678,242,12,0,1689149286740,227769866,9,0,65485115,9,0,1,"(0,0)",48,23,-82,92.9,15,22,31.5
b075,12345678,342,12,0,1689149287740,227772221,9,0,65487217,9,0,1,"(0,0)",50,23,-84,101,15,22,27.5
b075,12345678,442,12,0,1689149288740,227774592,9,0,65489319,9,0,1,"(0,0)",52,23,-84,90.7,15,21,29
b075,12345678,542,12,0,1689149289740,227776947,9,0,65491228,9,0,1,"(0,0)",52,23,-85,90.7,15,22,29
b075,12345678,642,12,0,1689149290740,227779318,9,0,65493314,9,0,1,"(0,0)",52,23,-86,99.6,15,20,28
b075,12345678,742,12,0,1689149291740,227781472,9,0,65495432,9,0,1,"(0,0)",52,23,-84,89,15,20,28.5
b075,12345678,842,13,0,1689149292740,227783843,9,0.09,65497518,9,0.09,1,"(0,0)",54,23,-84,99.6,15,21,27
b075,12345678,942,12,0,1689149293740,227786198,9,0.031381,65499636,9,0.031381,1,"(0,0)",52,23,-85,90.7,15,22,30.5
b075,12345678,18,13,0,1689149294740,227788569,9,0.010942,65501529,9,0.012158,1,"(0,0)",48,23,-86,92.9,15,23,30.5
b075,12345678,118,12,0,1689149295740,227790924,9,0.003815,65503631,9,0.004239,1,"(0,0)",46,23,-89,95.5,15,23,34.5
